objectid,species,sp_kor,long,lat,조사일자,조사년도,시도명
12800,"Hynobius quelpaertensis Mori, 1928",제주도롱뇽,126.716519,33.479056,2015,2015,제주특별자치도
12809,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,126.698378,33.536453,2015,2015,제주특별자치도
9790,"Takydromus wolteri (Fischer, 1885)",줄장지뱀,126.724767,33.405367,2015,2015,제주특별자치도
12793,"Takydromus wolteri (Fischer, 1885)",줄장지뱀,126.677622,33.469836,2015,2015,제주특별자치도
9795,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,126.790506,33.371742,2015,2015,제주특별자치도
12824,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,126.722936,33.531414,2015,2015,제주특별자치도
12814,"Takydromus wolteri (Fischer, 1885)",줄장지뱀,126.715514,33.509947,2015,2015,제주특별자치도
9793,"Rana dybowskii G?nther, 1876",북방산개구리,126.790506,33.371742,2015,2015,제주특별자치도
12685,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,126.899894,33.436158,2015,2015,제주특별자치도
9791,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,126.725783,33.403122,2015,2015,제주특별자치도
12821,"Hyla japonica G?nther, 1859",청개구리,126.722936,33.531414,2015,2015,제주특별자치도
12818,"Rana dybowskii G?nther, 1876",북방산개구리,126.722936,33.531414,2015,2015,제주특별자치도
12795,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,126.677447,33.469992,2015,2015,제주특별자치도
12688,"Hyla japonica G?nther, 1859",청개구리,126.850772,33.366953,2015,2015,제주특별자치도
12825,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,126.722936,33.531414,2015,2015,제주특별자치도
12805,"Hyla japonica G?nther, 1859",청개구리,126.703194,33.514914,2015,2015,제주특별자치도
12791,"Hyla japonica G?nther, 1859",청개구리,126.658739,33.474614,2015,2015,제주특별자치도
12816,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,126.715514,33.509947,2015,2015,제주특별자치도
12686,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,126.896647,33.439397,2015,2015,제주특별자치도
12807,"Hyla japonica G?nther, 1859",청개구리,126.703194,33.514914,2015,2015,제주특별자치도
12684,"Takydromus wolteri (Fischer, 1885)",줄장지뱀,126.904822,33.439961,2015,2015,제주특별자치도
12808,"Takydromus wolteri (Fischer, 1885)",줄장지뱀,126.698378,33.536453,2015,2015,제주특별자치도
12812,"Rana dybowskii G?nther, 1876",북방산개구리,126.715514,33.509947,2015,2015,제주특별자치도
9800,"Hyla japonica G?nther, 1859",청개구리,126.691083,33.36878,2016,2016,제주특별자치도
9803,"Amphiesma vibakari (Boie, 1826)",대륙유혈목이,126.691083,33.36878,2016,2016,제주특별자치도
1021,"Elaphe dione (Pallas, 1773)",누룩뱀,126.610777,33.441313,2016,2016,제주특별자치도
12697,"Hyla japonica G?nther, 1859",청개구리,126.847631,33.364331,2016,2016,제주특별자치도
12700,"Elaphe dione (Pallas, 1773)",누룩뱀,126.847631,33.364331,2016,2016,제주특별자치도
12693,"Hyla japonica G?nther, 1859",청개구리,126.897838,33.440603,2016,2016,제주특별자치도
9804,"Elaphe dione (Pallas, 1773)",누룩뱀,126.691083,33.36878,2016,2016,제주특별자치도
12830,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,126.715408,33.509683,2016,2016,제주특별자치도
12698,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,126.847631,33.364331,2016,2016,제주특별자치도
1025,"Hynobius quelpaertensis Mori, 1928",제주도롱뇽,126.610777,33.441313,2016,2016,제주특별자치도
12694,"Takydromus wolteri (Fischer, 1885)",줄장지뱀,126.897838,33.440603,2016,2016,제주특별자치도
12691,"Scincella vandenburghi (Schmidt, 1927)",도마뱀,126.897838,33.440603,2016,2016,제주특별자치도
9799,"Scincella vandenburghi (Schmidt, 1927)",도마뱀,126.691083,33.36878,2016,2016,제주특별자치도
9801,"Rana dybowskii G?nther, 1876",북방산개구리,126.691083,33.36878,2016,2016,제주특별자치도
12699,"Rana dybowskii G?nther, 1876",북방산개구리,126.847631,33.364331,2016,2016,제주특별자치도
12696,"Scincella vandenburghi (Schmidt, 1927)",도마뱀,126.847631,33.364331,2016,2016,제주특별자치도
1024,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,126.610777,33.441313,2016,2016,제주특별자치도
1020,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,126.610777,33.441313,2016,2016,제주특별자치도
1022,"Bombina orientalis (Boulenger, 1890)",무당개구리,126.610777,33.441313,2016,2016,제주특별자치도
12832,"Elaphe dione (Pallas, 1773)",누룩뱀,126.715408,33.509683,2016,2016,제주특별자치도
9802,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,126.691083,33.36878,2016,2016,제주특별자치도
12828,"Elaphe dione (Pallas, 1773)",누룩뱀,126.677291,33.470716,2016,2016,제주특별자치도
12834,"Hyla japonica G?nther, 1859",청개구리,126.715408,33.509683,2016,2016,제주특별자치도
12829,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,126.715408,33.509683,2016,2016,제주특별자치도
12826,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,126.677291,33.470716,2016,2016,제주특별자치도
9798,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,126.691083,33.36878,2016,2016,제주특별자치도
12833,"Rana dybowskii G?nther, 1876",북방산개구리,126.715408,33.509683,2016,2016,제주특별자치도
12701,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,126.847631,33.364331,2016,2016,제주특별자치도
12842,"Takydromus amurensis (Peters, 1881)",아무르장지뱀,126.798119,33.516497,2017,2017,제주특별자치도
1014,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,126.447631,33.449572,2017,2017,제주특별자치도
1016,"Rana dybowskii G?nther, 1876",북방산개구리,126.460806,33.443056,2017,2017,제주특별자치도
1013,"Rana dybowskii G?nther, 1876",북방산개구리,126.447631,33.449572,2017,2017,제주특별자치도
6365,"Takydromus wolteri (Fischer, 1885)",줄장지뱀,126.447,33.242,2017,2017,제주특별자치도
9223,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,126.383081,33.480836,2017,2017,제주특별자치도
9241,"Trachemys scripta (Schoepff, 1792)",붉은귀거북,126.296172,33.358081,2017,2017,제주특별자치도
6362,"Hyla japonica G?nther, 1859",청개구리,126.396194,33.241428,2017,2017,제주특별자치도
6361,"Hyla japonica G?nther, 1859",청개구리,126.42625,33.273639,2017,2017,제주특별자치도
9229,"Hynobius quelpaertensis Mori, 1928",제주도롱뇽,126.308747,33.387636,2017,2017,제주특별자치도
9243,"Hynobius quelpaertensis Mori, 1928",제주도롱뇽,126.3498,33.33135,2017,2017,제주특별자치도
9225,"Trachemys scripta (Schoepff, 1792)",붉은귀거북,126.310361,33.419639,2017,2017,제주특별자치도
4988,"Lithobates catesbeianus (Shaw, 1802)",황소개구리,126.223378,33.333878,2017,2017,제주특별자치도
4989,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,126.223378,33.333878,2017,2017,제주특별자치도
6368,"Bombina orientalis (Boulenger, 1890)",무당개구리,126.363444,33.259361,2017,2017,제주특별자치도
6360,"Bombina orientalis (Boulenger, 1890)",무당개구리,126.42625,33.273639,2017,2017,제주특별자치도
4991,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,126.233475,33.294094,2017,2017,제주특별자치도
12730,"Amphiesma vibakari (Boie, 1826)",대륙유혈목이,126.956397,33.517831,2017,2017,제주특별자치도
3613,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,126.407972,33.398556,2017,2017,제주특별자치도
9818,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,126.766217,33.320856,2017,2017,제주특별자치도
12710,"Bombina orientalis (Boulenger, 1890)",무당개구리,126.773267,33.466986,2017,2017,제주특별자치도
4987,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,126.223378,33.333878,2017,2017,제주특별자치도
4994,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,126.196219,33.285033,2017,2017,제주특별자치도
3619,"Lithobates catesbeianus (Shaw, 1802)",황소개구리,126.383403,33.343206,2017,2017,제주특별자치도
12703,"Takydromus wolteri (Fischer, 1885)",줄장지뱀,126.839867,33.521672,2017,2017,제주특별자치도
9819,"Amphiesma vibakari (Boie, 1826)",대륙유혈목이,126.766217,33.320856,2017,2017,제주특별자치도
9224,"Takydromus wolteri (Fischer, 1885)",줄장지뱀,126.383081,33.480836,2017,2017,제주특별자치도
9240,"Takydromus wolteri (Fischer, 1885)",줄장지뱀,126.350833,33.403667,2017,2017,제주특별자치도
9242,"Takydromus wolteri (Fischer, 1885)",줄장지뱀,126.352511,33.368494,2017,2017,제주특별자치도
3614,"Takydromus wolteri (Fischer, 1885)",줄장지뱀,126.407972,33.398556,2017,2017,제주특별자치도
4973,"Rana dybowskii G?nther, 1876",북방산개구리,126.269486,33.336039,2017,2017,제주특별자치도
4977,"Rana dybowskii G?nther, 1876",북방산개구리,126.289806,33.306333,2017,2017,제주특별자치도
9805,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,126.767303,33.407114,2017,2017,제주특별자치도
1009,"Hyla japonica G?nther, 1859",청개구리,126.401947,33.454944,2017,2017,제주특별자치도
4985,"Takydromus wolteri (Fischer, 1885)",줄장지뱀,126.169831,33.335156,2017,2017,제주특별자치도
9244,"Takydromus wolteri (Fischer, 1885)",줄장지뱀,126.3498,33.33135,2017,2017,제주특별자치도
4971,"Hyla japonica G?nther, 1859",청개구리,126.233475,33.294094,2017,2017,제주특별자치도
4995,"Hyla japonica G?nther, 1859",청개구리,126.196219,33.285033,2017,2017,제주특별자치도
3615,"Scincella vandenburghi (Schmidt, 1927)",도마뱀,126.407972,33.398556,2017,2017,제주특별자치도
16422,"Hyla japonica G?nther, 1859",청개구리,126.459583,33.311944,2017,2017,제주특별자치도
16420,"Bombina orientalis (Boulenger, 1890)",무당개구리,126.459583,33.311944,2017,2017,제주특별자치도
16425,"Bombina orientalis (Boulenger, 1890)",무당개구리,126.467028,33.280222,2017,2017,제주특별자치도
12725,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,126.841261,33.343319,2017,2017,제주특별자치도
4992,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,126.247869,33.319747,2017,2017,제주특별자치도
9812,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,126.770128,33.365569,2017,2017,제주특별자치도
9234,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,126.308747,33.387636,2017,2017,제주특별자치도
4972,"Hynobius quelpaertensis Mori, 1928",제주도롱뇽,126.269486,33.336039,2017,2017,제주특별자치도
1011,"Elaphe dione (Pallas, 1773)",누룩뱀,126.401947,33.454944,2017,2017,제주특별자치도
3610,"Bombina orientalis (Boulenger, 1890)",무당개구리,126.407972,33.398556,2017,2017,제주특별자치도
4984,"Hynobius quelpaertensis Mori, 1928",제주도롱뇽,126.169831,33.335156,2017,2017,제주특별자치도
9220,"Lithobates catesbeianus (Shaw, 1802)",황소개구리,126.368789,33.468517,2017,2017,제주특별자치도
3611,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,126.407972,33.398556,2017,2017,제주특별자치도
1004,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,126.444356,33.475658,2017,2017,제주특별자치도
6372,"Hynobius quelpaertensis Mori, 1928",제주도롱뇽,126.347028,33.249444,2017,2017,제주특별자치도
12729,"Hyla japonica G?nther, 1859",청개구리,126.836772,33.344725,2017,2017,제주특별자치도
6356,"Rana dybowskii G?nther, 1876",북방산개구리,126.397889,33.275961,2017,2017,제주특별자치도
4996,"Lithobates catesbeianus (Shaw, 1802)",황소개구리,126.196219,33.285033,2017,2017,제주특별자치도
9810,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,126.779383,33.352656,2017,2017,제주특별자치도
12837,"Elaphe dione (Pallas, 1773)",누룩뱀,126.755964,33.549692,2017,2017,제주특별자치도
1003,"Hynobius quelpaertensis Mori, 1928",제주도롱뇽,126.444356,33.475658,2017,2017,제주특별자치도
4986,"Lithobates catesbeianus (Shaw, 1802)",황소개구리,126.169831,33.335156,2017,2017,제주특별자치도
12835,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,126.755964,33.549692,2017,2017,제주특별자치도
4979,"Scincella vandenburghi (Schmidt, 1927)",도마뱀,126.289806,33.306333,2017,2017,제주특별자치도
1018,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,126.465892,33.415992,2017,2017,제주특별자치도
1007,"Hynobius quelpaertensis Mori, 1928",제주도롱뇽,126.401947,33.454944,2017,2017,제주특별자치도
12715,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,126.832867,33.449628,2017,2017,제주특별자치도
17881,"Bombina orientalis (Boulenger, 1890)",무당개구리,126.347028,33.249444,2017,2017,제주특별자치도
16427,"Hynobius quelpaertensis Mori, 1928",제주도롱뇽,126.488583,33.245361,2017,2017,제주특별자치도
12836,"Glandirana rugosa Temminck et Schlegel, 1838",옴개구리,126.755964,33.549692,2017,2017,제주특별자치도
12712,"Hynobius quelpaertensis Mori, 1928",제주도롱뇽,126.763567,33.422853,2017,2017,제주특별자치도
9808,"Hynobius quelpaertensis Mori, 1928",제주도롱뇽,126.773858,33.360678,2017,2017,제주특별자치도
9238,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,126.350833,33.403667,2017,2017,제주특별자치도
16426,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,126.467028,33.280222,2017,2017,제주특별자치도
9811,"Hyla japonica G?nther, 1859",청개구리,126.779383,33.352656,2017,2017,제주특별자치도
16428,"Rana dybowskii G?nther, 1876",북방산개구리,126.488583,33.245361,2017,2017,제주특별자치도
4976,"Hynobius quelpaertensis Mori, 1928",제주도롱뇽,126.289806,33.306333,2017,2017,제주특별자치도
9226,"Hynobius quelpaertensis Mori, 1928",제주도롱뇽,126.371083,33.45485,2017,2017,제주특별자치도
12705,"Elaphe dione (Pallas, 1773)",누룩뱀,126.839867,33.521672,2017,2017,제주특별자치도
6364,"Hynobius quelpaertensis Mori, 1928",제주도롱뇽,126.447,33.242,2017,2017,제주특별자치도
3620,"Hynobius quelpaertensis Mori, 1928",제주도롱뇽,126.383028,33.330306,2017,2017,제주특별자치도
9222,"Hynobius quelpaertensis Mori, 1928",제주도롱뇽,126.383081,33.480836,2017,2017,제주특별자치도
6355,"Hynobius quelpaertensis Mori, 1928",제주도롱뇽,126.397889,33.275961,2017,2017,제주특별자치도
6366,"Hynobius quelpaertensis Mori, 1928",제주도롱뇽,126.363444,33.259361,2017,2017,제주특별자치도
16424,"Hynobius quelpaertensis Mori, 1928",제주도롱뇽,126.467028,33.280222,2017,2017,제주특별자치도
12717,"Hynobius quelpaertensis Mori, 1928",제주도롱뇽,126.803158,33.398369,2017,2017,제주특별자치도
4990,"Trachemys scripta (Schoepff, 1792)",붉은귀거북,126.233475,33.294094,2017,2017,제주특별자치도
6363,"Hynobius quelpaertensis Mori, 1928",제주도롱뇽,126.396194,33.241428,2017,2017,제주특별자치도
3608,"Hynobius quelpaertensis Mori, 1928",제주도롱뇽,126.407972,33.398556,2017,2017,제주특별자치도
1015,"Hynobius quelpaertensis Mori, 1928",제주도롱뇽,126.460806,33.443056,2017,2017,제주특별자치도
1012,"Hynobius quelpaertensis Mori, 1928",제주도롱뇽,126.447631,33.449572,2017,2017,제주특별자치도
6370,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,126.343636,33.284603,2017,2017,제주특별자치도
9228,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,126.371083,33.45485,2017,2017,제주특별자치도
9232,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,126.308747,33.387636,2017,2017,제주특별자치도
9235,"Hynobius quelpaertensis Mori, 1928",제주도롱뇽,126.350833,33.403667,2017,2017,제주특별자치도
16421,"Takydromus wolteri (Fischer, 1885)",줄장지뱀,126.459583,33.311944,2017,2017,제주특별자치도
9806,"Hynobius quelpaertensis Mori, 1928",제주도롱뇽,126.781089,33.394486,2017,2017,제주특별자치도
3612,"Hyla japonica G?nther, 1859",청개구리,126.407972,33.398556,2017,2017,제주특별자치도
12723,"Hynobius quelpaertensis Mori, 1928",제주도롱뇽,126.841261,33.343319,2017,2017,제주특별자치도
12733,"Rana dybowskii G?nther, 1876",북방산개구리,126.879286,33.389747,2017,2017,제주특별자치도
16417,"Bombina orientalis (Boulenger, 1890)",무당개구리,126.488583,33.245361,2017,2017,제주특별자치도
4983,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,126.263308,33.249622,2017,2017,제주특별자치도
9231,"Hyla japonica G?nther, 1859",청개구리,126.308747,33.387636,2017,2017,제주특별자치도
9823,"Rana dybowskii G?nther, 1876",북방산개구리,126.793917,33.325981,2017,2017,제주특별자치도
9822,"Hynobius quelpaertensis Mori, 1928",제주도롱뇽,126.793917,33.325981,2017,2017,제주특별자치도
4997,"Lithobates catesbeianus (Shaw, 1802)",황소개구리,126.247342,33.238114,2017,2017,제주특별자치도
6359,"Rana dybowskii G?nther, 1876",북방산개구리,126.42625,33.273639,2017,2017,제주특별자치도
12721,"Takydromus wolteri (Fischer, 1885)",줄장지뱀,126.830236,33.343694,2017,2017,제주특별자치도
12719,"Rana dybowskii G?nther, 1876",북방산개구리,126.842606,33.3777,2017,2017,제주특별자치도
9233,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,126.308747,33.387636,2017,2017,제주특별자치도
6357,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,126.397889,33.275961,2017,2017,제주특별자치도
3617,"Hynobius quelpaertensis Mori, 1928",제주도롱뇽,126.437444,33.413167,2017,2017,제주특별자치도
6371,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,126.322647,33.244322,2017,2017,제주특별자치도
9814,"Rana dybowskii G?nther, 1876",북방산개구리,126.792811,33.370664,2017,2017,제주특별자치도
6358,"Hynobius quelpaertensis Mori, 1928",제주도롱뇽,126.42625,33.273639,2017,2017,제주특별자치도
6354,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,126.380092,33.324389,2017,2017,제주특별자치도
6373,"Rana dybowskii G?nther, 1876",북방산개구리,126.347028,33.249444,2017,2017,제주특별자치도
4978,"Bombina orientalis (Boulenger, 1890)",무당개구리,126.289806,33.306333,2017,2017,제주특별자치도
12718,"Rana dybowskii G?nther, 1876",북방산개구리,126.803158,33.398369,2017,2017,제주특별자치도
9239,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,126.350833,33.403667,2017,2017,제주특별자치도
9221,"Rana dybowskii G?nther, 1876",북방산개구리,126.383081,33.480836,2017,2017,제주특별자치도
9809,"Rana dybowskii G?nther, 1876",북방산개구리,126.773858,33.360678,2017,2017,제주특별자치도
12713,"Rana dybowskii G?nther, 1876",북방산개구리,126.763567,33.422853,2017,2017,제주특별자치도
12711,"Rana dybowskii G?nther, 1876",북방산개구리,126.865883,33.478403,2017,2017,제주특별자치도
9807,"Rana dybowskii G?nther, 1876",북방산개구리,126.781089,33.394486,2017,2017,제주특별자치도
1017,"Scincella vandenburghi (Schmidt, 1927)",도마뱀,126.460806,33.443056,2017,2017,제주특별자치도
9230,"Rana dybowskii G?nther, 1876",북방산개구리,126.308747,33.387636,2017,2017,제주특별자치도
4974,"Bombina orientalis (Boulenger, 1890)",무당개구리,126.269486,33.336039,2017,2017,제주특별자치도
9821,"Takydromus wolteri (Fischer, 1885)",줄장지뱀,126.771572,33.329217,2017,2017,제주특별자치도
9227,"Takydromus wolteri (Fischer, 1885)",줄장지뱀,126.371083,33.45485,2017,2017,제주특별자치도
4975,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,126.264381,33.335894,2017,2017,제주특별자치도
4982,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,126.333681,33.320656,2017,2017,제주특별자치도
4980,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,126.289806,33.306333,2017,2017,제주특별자치도
9817,"Takydromus wolteri (Fischer, 1885)",줄장지뱀,126.766217,33.320856,2017,2017,제주특별자치도
4993,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,126.247869,33.319747,2017,2017,제주특별자치도
6367,"Rana dybowskii G?nther, 1876",북방산개구리,126.363444,33.259361,2017,2017,제주특별자치도
16419,"Rana dybowskii G?nther, 1876",북방산개구리,126.459583,33.311944,2017,2017,제주특별자치도
12720,"Scincella vandenburghi (Schmidt, 1927)",도마뱀,126.830236,33.343694,2017,2017,제주특별자치도
4981,"Elaphe dione (Pallas, 1773)",누룩뱀,126.285689,33.304586,2017,2017,제주특별자치도
12706,"Hynobius quelpaertensis Mori, 1928",제주도롱뇽,126.780106,33.475533,2017,2017,제주특별자치도
9236,"Rana dybowskii G?nther, 1876",북방산개구리,126.350833,33.403667,2017,2017,제주특별자치도
12843,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,126.835647,33.534289,2017,2017,제주특별자치도
1002,"Rana dybowskii G?nther, 1876",북방산개구리,126.444356,33.475658,2017,2017,제주특별자치도
12726,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,126.841261,33.343319,2017,2017,제주특별자치도
3616,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,126.407972,33.398556,2017,2017,제주특별자치도
4998,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,126.247342,33.238114,2017,2017,제주특별자치도
9820,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,126.766217,33.320856,2017,2017,제주특별자치도
12839,"Rhabdophis tigrinus (Boie, 1826)",유혈목이,126.769631,33.505039,2017,2017,제주특별자치도
1005,"Hynobius quelpaertensis Mori, 1928",제주도롱뇽,126.463056,33.467444,2017,2017,제주특별자치도
6369,"Rana dybowskii G?nther, 1876",북방산개구리,126.367333,33.291306,2017,2017,제주특별자치도
12704,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,126.839867,33.521672,2017,2017,제주특별자치도
12841,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,126.750053,33.501744,2017,2017,제주특별자치도
12728,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,126.836772,33.344725,2017,2017,제주특별자치도
12722,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,126.830236,33.343694,2017,2017,제주특별자치도
12838,"Elaphe dione (Pallas, 1773)",누룩뱀,126.755964,33.549692,2017,2017,제주특별자치도
68,"Bombina orientalis (Boulenger, 1890)",무당개구리,126.767303,33.407114,2017,2017,제주특별자치도
12840,"Hyla japonica G?nther, 1859",청개구리,126.750053,33.501744,2017,2017,제주특별자치도
3618,"Rana dybowskii G?nther, 1876",북방산개구리,126.437444,33.413167,2017,2017,제주특별자치도
1010,"Bombina orientalis (Boulenger, 1890)",무당개구리,126.401947,33.454944,2017,2017,제주특별자치도
3622,"Bombina orientalis (Boulenger, 1890)",무당개구리,126.383028,33.330306,2017,2017,제주특별자치도
12708,"Hynobius quelpaertensis Mori, 1928",제주도롱뇽,126.773267,33.466986,2017,2017,제주특별자치도
12731,"Hierophis spinalis (Peters, 1866)",실뱀,126.962497,33.496717,2017,2017,제주특별자치도
12727,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,126.836772,33.344725,2017,2017,제주특별자치도
12732,"Hynobius quelpaertensis Mori, 1928",제주도롱뇽,126.879286,33.389747,2017,2017,제주특별자치도
9237,"Bombina orientalis (Boulenger, 1890)",무당개구리,126.350833,33.403667,2017,2017,제주특별자치도
1008,"Rana dybowskii G?nther, 1876",북방산개구리,126.401947,33.454944,2017,2017,제주특별자치도
9813,"Hynobius quelpaertensis Mori, 1928",제주도롱뇽,126.792811,33.370664,2017,2017,제주특별자치도
16418,"Hynobius quelpaertensis Mori, 1928",제주도롱뇽,126.459583,33.311944,2017,2017,제주특별자치도
1019,"Bombina orientalis (Boulenger, 1890)",무당개구리,126.465892,33.415992,2017,2017,제주특별자치도
16423,"Rana dybowskii G?nther, 1876",북방산개구리,126.467028,33.280222,2017,2017,제주특별자치도
9816,"Rana dybowskii G?nther, 1876",북방산개구리,126.774011,33.309925,2017,2017,제주특별자치도
12707,"Rana dybowskii G?nther, 1876",북방산개구리,126.780106,33.475533,2017,2017,제주특별자치도
12709,"Rana dybowskii G?nther, 1876",북방산개구리,126.773267,33.466986,2017,2017,제주특별자치도
12714,"Rana dybowskii G?nther, 1876",북방산개구리,126.832867,33.449628,2017,2017,제주특별자치도
12716,"Rana dybowskii G?nther, 1876",북방산개구리,126.845625,33.430325,2017,2017,제주특별자치도
3609,"Rana dybowskii G?nther, 1876",북방산개구리,126.407972,33.398556,2017,2017,제주특별자치도
1006,"Rana dybowskii G?nther, 1876",북방산개구리,126.463056,33.467444,2017,2017,제주특별자치도
3621,"Rana dybowskii G?nther, 1876",북방산개구리,126.383028,33.330306,2017,2017,제주특별자치도
12724,"Rana dybowskii G?nther, 1876",북방산개구리,126.841261,33.343319,2017,2017,제주특별자치도
9815,"Hynobius quelpaertensis Mori, 1928",제주도롱뇽,126.774011,33.309925,2017,2017,제주특별자치도
64,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,126.368789,33.468517,2017,2017,제주특별자치도
7574,"Rana dybowskii G?nther, 1876",북방산개구리,126.840722,36.543972,2014,2014,충청남도
8257,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,126.633472,36.5605,2014,2014,충청남도
2564,"Hyla japonica G?nther, 1859",청개구리,126.878417,36.592778,2014,2014,충청남도
683,"Hynobius leechii Boulenger, 1887",도롱뇽,126.64775,36.6915,2014,2014,충청남도
693,"Hynobius leechii Boulenger, 1887",도롱뇽,126.577472,36.7235,2014,2014,충청남도
2480,"Rana coreana Okada, 1928",한국산개구리,126.856,36.552861,2014,2014,충청남도
649,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,126.639361,36.689889,2014,2014,충청남도
4615,"Gloydius ussuriensis (Emelianov, 1929)",쇠살모사,126.826,36.658333,2014,2014,충청남도
696,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,126.577472,36.7235,2014,2014,충청남도
701,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,126.588444,36.724,2014,2014,충청남도
16099,"Rana coreana Okada, 1928",한국산개구리,126.783306,36.73225,2014,2014,충청남도
16123,"Bufo gargarizans Cantor, 1842",두꺼비,126.369592,36.796069,2014,2014,충청남도
2361,"Trachemys scripta (Schoepff, 1792)",붉은귀거북,126.958361,36.538194,2014,2014,충청남도
12439,"Rana dybowskii G?nther, 1876",북방산개구리,126.664167,36.734667,2014,2014,충청남도
16087,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,126.801139,36.730389,2014,2014,충청남도
2776,"Bufo gargarizans Cantor, 1842",두꺼비,126.923556,36.598556,2014,2014,충청남도
4629,"Hynobius leechii Boulenger, 1887",도롱뇽,126.826806,36.658806,2014,2014,충청남도
8040,"Hynobius leechii Boulenger, 1887",도롱뇽,126.766139,36.574778,2014,2014,충청남도
11048,"Rana dybowskii G?nther, 1876",북방산개구리,127.015058,36.859283,2014,2014,충청남도
8027,"Rana coreana Okada, 1928",한국산개구리,126.766139,36.574778,2014,2014,충청남도
7622,"Pelophylax nigromaculatus (Hallowell, 1861)",참개구리,126.81975,36.594583,2014,2014,충청남도
2426,"Takydromus wolteri (Fischer, 1885)",줄장지뱀,126.863972,36.538278,2014,2014,충청남도
15595,"Hyla japonica G?nther, 1859",청개구리,127.054053,36.7613,2014,2014,충청남도
5323,"Hyla japonica G?nther, 1859",청개구리,126.299639,36.86675,2014,2014,충청남도
8084,"Rana dybowskii G?nther, 1876",북방산개구리,126.785028,36.603667,2014,2014,충청남도
