"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLongitude","decimalLatitude","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","locality","continent","county","preparations","type","elevation","elevationAccuracy"
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Ptyas korros",113.891304,22.279875,"Hong Kong",1990,7,6,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-176010","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476700860","R-176010","Lantau,S Shore,San Shek Wan","ASIA",NA,"whole animal (ethanol)",NA,NA,NA
"7df6557f-1996-4874-a08a-1ac5718ef413","PRESERVED_SPECIMEN","PRESENT","Ptyas korros",113.573405,22.125556,"Macau",1989,7,12,"rdativ,osiic,colmano,inmafu",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1946202488","IICT/R 6-1989","Hac-Sa","ASIA",NA,"ETOH 70%","PhysicalObject",NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Ptyas korros",113.909111,22.161939,"Hong Kong",1987,3,25,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-172692","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476712442","R-172692","Soko Islands,Tai A Chau","ASIA",NA,"whole animal (ethanol)",NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Ptyas korros",113.8835,22.234909,"Hong Kong",1987,4,13,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-172552","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476692450","R-172552","Hong Kong,Lantau,1km N. Keung Shan","ASIA","New Territories","whole animal (ethanol)",NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Ptyas korros",113.894521,22.233412,"Hong Kong",1987,5,9,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-172554","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476496660","R-172554","Hong Kong,Lantau,Shek Pik Catchwater","ASIA","New Territories","whole animal (ethanol)",NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Ptyas korros",114.112347,22.225567,"Hong Kong",1987,5,16,"txmatfuz,colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-172569","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476699874","R-172569","Lamma Island, Yung Shue Wan","ASIA",NA,"whole animal (ethanol)",NA,NA,NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Ptyas korros",121.5307,25.1213,"Taipei Special Municipality",1966,NA,NA,"",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543490058","144016","Tien Mou","ASIA",NA,"Alcohol","PhysicalObject",NA,NA
"09c4287e-e6d5-4552-a07f-bff8a00833d8","PRESERVED_SPECIMEN","PRESENT","Ptyas korros",117.43333,28.1,"Jiangxi Province",1936,6,22,"colmafu,inmafu,fpwktinv","http://arctos.database.museum/guid/MVZ:Herp:23761","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","1145549690","MVZ:Herp:23761","Hong-San, SE Kiangsi Prov.","ASIA",NA,"whole organism",NA,650,0
"09c4287e-e6d5-4552-a07f-bff8a00833d8","PRESERVED_SPECIMEN","PRESENT","Ptyas korros",117.11667,24.28333,"Guangdong Province",1936,6,9,"colmafu,inmafu,fpwktinv","http://arctos.database.museum/guid/MVZ:Herp:23762","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","1145549722","MVZ:Herp:23762","Mei-Hsien [=Ka-Yang, Moejen], E Kwantung Prov.","ASIA",NA,"whole organism",NA,176,0
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Ptyas korros",103.845615,22.339578,NA,1931,8,1,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-43046","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476699702","R-43046","Chapa: Tongking: Indo China","ASIA",NA,"whole animal (ethanol)",NA,NA,NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Ptyas korros",114.144525,22.291667,"Hong Kong",1931,NA,NA,"cdround",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543720193","13254",NA,"ASIA",NA,"Alcohol","PhysicalObject",NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Ptyas korros",109,24,"Guangxi Zhuang",1928,7,1,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-32412","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476791663","R-32412","Kwangsi, Lo-shiang","ASIA",NA,"whole animal (ethanol)",NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Ptyas korros",120,29,NA,1926,8,27,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-28823","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476680968","R-28823","Fung-lu,Chekiang,China","ASIA",NA,"whole animal (ethanol)",NA,NA,NA
"821cc27a-e3bb-4bc5-ac34-89ada245069d","PRESERVED_SPECIMEN","PRESENT","Ptyas korros",103.17,22.07,"Lai Chau",1924,5,18,"gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","1322364859","USNM 68100","Lai Chau, 27 km WSW of","ASIA",NA,"Ethanol","PhysicalObject",NA,NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Ptyas korros",120.448375,23.482317,"Chiayi City",1909,3,14,"cdround",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543541239","19008","Chiayi","ASIA",NA,"Alcohol","PhysicalObject",NA,NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Ptyas korros",120.213333,22.990833,"Tainan Special Municipality",1909,3,19,"cdround",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543541250","19009","Tainan","ASIA",NA,"Alcohol","PhysicalObject",NA,NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Ptyas korros",120.319667,22.619806,"Kaohsiung Special Municipality",1909,3,14,"cdround",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543541317","19015","Takao [= Kaohsiung]","ASIA",NA,"Alcohol","PhysicalObject",NA,NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Ptyas korros",120.503069,23.33435,"Tainan Special Municipality",1909,4,NA,"cdround",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543541195","19004","Kanshirei [= Guanziling]","ASIA",NA,"Alcohol","PhysicalObject",NA,NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Ptyas korros",121.531847,25.047764,"Taipei Special Municipality",1909,4,30,"cdround",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543541284","19012","Taipei","ASIA",NA,"Alcohol","PhysicalObject",NA,NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Ptyas korros",120.353022,23.102831,"Tainan Special Municipality",1909,4,14,"cdround",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543541295","19013","San Shi Ka [= San-shang]","ASIA",NA,"Alcohol","PhysicalObject",NA,NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Ptyas korros",114.148625,22.288089,"Hong Kong",NA,NA,NA,"cdround",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543521179","172025","Hong Kong","ASIA",NA,"Alcohol; Tissue: Liver (Frozen)","PhysicalObject",NA,NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Ptyas korros",113.264428,23.129231,"Guangdong Prov.",NA,NA,NA,"cdround",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543664056","74591","Guangzhou","ASIA",NA,"Alcohol","PhysicalObject",NA,NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Ptyas korros",114.109483,22.396436,"Hong Kong",NA,NA,NA,"cdround",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543742506","7237","Hong Kong","ASIA",NA,"Alcohol","PhysicalObject",NA,NA
"b929f23d-290f-4e85-8f17-764c55b3b284","PRESERVED_SPECIMEN","PRESENT","Ptyas korros",113.6,22.15,NA,NA,NA,NA,"gass84,typstativ,colmano,inmafu",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","1090174074","11676","near cemetary",NA,NA,"alcoholic","PhysicalObject",NA,NA
