"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLongitude","decimalLatitude","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","continent","preparations","locality","type","county"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys reevesii",127.508971,36.449708,"Chungcheongbuk-do",2013,8,18,"cdround","https://www.inaturalist.org/observations/368988","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1572330319","368988",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys reevesii",126.732663,34.732165,"Jeollanam-do",2013,9,22,"cdround","https://www.inaturalist.org/observations/404874","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","891028095","404874",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys reevesii",127.589783,36.499826,"Chungcheongbuk-do",2013,9,22,"cdround","https://www.inaturalist.org/observations/404883","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","891028103","404883",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys reevesii",126.681368,36.623225,"Chungcheongnam-do",2013,9,29,"cdround","https://www.inaturalist.org/observations/411899","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","891028312","411899",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys reevesii",126.660583,36.68214,"Chungcheongnam-do",2012,4,6,"cdround","https://www.inaturalist.org/observations/4632230","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1571064594","4632230",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys reevesii",126.65455,36.616506,"Chungcheongnam-do",2012,5,12,"cdround","https://www.inaturalist.org/observations/77853","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1453544915","77853",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys reevesii",121.615987,37.216586,"Shandong",2012,5,6,"cdround","https://www.inaturalist.org/observations/361009","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1562877188","361009",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys reevesii",126.708951,36.660391,"Chungcheongnam-do",2012,6,13,"cdround","https://www.inaturalist.org/observations/336295","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1571060821","336295",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys reevesii",128.174061,35.58304,"Gyeongsangnam-do",2012,6,5,"cdround","https://www.inaturalist.org/observations/4636228","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1571064601","4636228",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys reevesii",127.431769,36.500597,"Chungcheongbuk-do",2012,6,26,"cdround","https://www.inaturalist.org/observations/312851","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1572329468","312851",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys reevesii",127.409335,36.447297,"Chungcheongbuk-do",2012,6,15,"cdround","https://www.inaturalist.org/observations/33780647","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2429355339","33780647",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys reevesii",127.426197,36.453644,"Chungcheongbuk-do",2012,6,15,"cdround","https://www.inaturalist.org/observations/33780646","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2429355361","33780646",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys reevesii",126.656489,36.623377,"Chungcheongnam-do",2012,6,8,"cdround","https://www.inaturalist.org/observations/33793059","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2429358570","33793059",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys reevesii",126.723677,36.728564,"Chungcheongnam-do",2012,6,8,"cdround","https://www.inaturalist.org/observations/33793058","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2429358685","33793058",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys reevesii",127.482925,36.423525,"Chungcheongbuk-do",2012,6,6,"cdround","https://www.inaturalist.org/observations/91030","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2550057901","91030",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys reevesii",127.516078,36.551026,"Chungcheongbuk-do",2012,7,26,"cdround","https://www.inaturalist.org/observations/336294","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1571060820","336294",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys reevesii",126.600076,34.715135,"Jeollanam-do",2012,7,2,"cdround","https://www.inaturalist.org/observations/4636657","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1571064603","4636657",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys reevesii",126.786898,36.734915,"Chungcheongnam-do",2012,7,28,"cdround","https://www.inaturalist.org/observations/4637129","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1571064605","4637129",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys reevesii",126.770376,36.624932,"Chungcheongnam-do",2012,8,17,"cdround","https://www.inaturalist.org/observations/4637302","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1571064610","4637302",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys reevesii",127.497852,36.434278,"Chungcheongbuk-do",2012,9,1,"cdround","https://www.inaturalist.org/observations/4637448","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1571064615","4637448",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys reevesii",127.583109,36.447966,"Chungcheongbuk-do",2012,9,10,"cdround","https://www.inaturalist.org/observations/4637592","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1920849100","4637592",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys reevesii",127.400018,36.460685,"Chungcheongbuk-do",2012,10,3,"cdround","https://www.inaturalist.org/observations/132932","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1571056307","132932",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys reevesii",127.570023,36.452742,"Chungcheongbuk-do",2012,10,21,"cdround","https://www.inaturalist.org/observations/137522","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1571056389","137522",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys reevesii",127.594015,36.421701,"Chungcheongbuk-do",2012,10,27,"cdround","https://www.inaturalist.org/observations/140264","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1571056424","140264",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys reevesii",126.650117,36.63011,"Chungcheongnam-do",2012,10,28,"cdround","https://www.inaturalist.org/observations/33887378","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2429385491","33887378",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys reevesii",128.204646,35.981392,"Gyeongsangbuk-do",2011,4,16,"cdround","https://www.inaturalist.org/observations/27162","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1453074861","27162",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys reevesii",128.131425,35.443557,"Gyeongsangnam-do",2011,4,24,"cdround","https://www.inaturalist.org/observations/27163","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1457579324","27163",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys reevesii",128.051351,37.056732,"Chungcheongbuk-do",2011,5,10,"cdround","https://www.inaturalist.org/observations/2572446","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1572328760","2572446",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys reevesii",126.850761,36.39854,"Chungcheongnam-do",2011,6,3,"cdround","https://www.inaturalist.org/observations/2572526","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1500215987","2572526",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys reevesii",114.045037,22.294278,"Central and Western",2011,6,5,"cdround","https://www.inaturalist.org/observations/10244962","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1836634580","10244962",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys reevesii",128.620056,36.526186,"Gyeongsangbuk-do",2011,8,7,"cdround","https://www.inaturalist.org/observations/27161","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1453074855","27161",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys reevesii",127.586108,35.38289,"Jeollanam-do",2011,8,20,"cdround","https://www.inaturalist.org/observations/29277","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1457579762","29277",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys reevesii",126.930405,36.377858,"Chungcheongnam-do",2011,8,11,"cdround","https://www.inaturalist.org/observations/4623738","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1571064563","4623738",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys reevesii",126.976301,36.584474,"Chungcheongnam-do",2011,8,9,"cdround","https://www.inaturalist.org/observations/2227684","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1802604475","2227684",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys reevesii",126.893897,36.305711,"Chungcheongnam-do",2011,9,5,"cdround","https://www.inaturalist.org/observations/395121","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1571062590","395121",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys reevesii",126.668025,36.605289,"Chungcheongnam-do",2011,9,9,"cdround","https://www.inaturalist.org/observations/4626279","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1571064567","4626279",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys reevesii",127.110044,36.401461,"Chungcheongnam-do",2011,10,23,"cdround","https://www.inaturalist.org/observations/37558","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1457581834","37558",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys reevesii",126.729307,36.744126,"Chungcheongnam-do",2011,10,15,"cdround","https://www.inaturalist.org/observations/4627988","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1571064573","4627988",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys reevesii",135.798738,35.031588,"Kyoto",2010,5,4,"cdround","https://www.inaturalist.org/observations/57735193","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2862314500","57735193",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys reevesii",139.617665,35.725886,"Tokyo",2010,9,14,"cdround","https://www.inaturalist.org/observations/19911558","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1990602325","19911558",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys reevesii",126.906961,36.548266,"Chungcheongnam-do",2009,3,29,"cdround","https://www.inaturalist.org/observations/2498240","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1571058825","2498240",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys reevesii",127.707311,37.826725,"Gangwon-do",2006,6,11,"cdround","https://www.inaturalist.org/observations/2464745","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1572328691","2464745",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys reevesii",135.623969,35.19837,"Kyoto",2005,4,28,"cdround","https://www.inaturalist.org/observations/24612359","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2242854096","24612359",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Mauremys reevesii",135.932287,34.660691,"Nara",2003,4,28,"cdround","https://www.inaturalist.org/observations/97224069","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3385174468","97224069",NA,NA,NA,NA,NA
"cd875b5a-b3fe-48f2-94c7-371cab1431f3","PRESERVED_SPECIMEN","PRESENT","Mauremys reevesii",105.641389,21.454167,"Vinh Phu",1997,NA,NA,"cdround,gass84,osiic,incomis,inmafu",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1211749509","35015","ASIA","Whole specimen (ETOH)","Tam Dao","PhysicalObject",NA
"fb93fb10-f1ca-11dd-b2d4-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT","Mauremys reevesii",118.4,24.45,NA,1995,6,16,"cudc,gass84,colmano,inmafu",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2625255885","00002712",NA,NA,NA,NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Mauremys reevesii",114.040947,22.280277,"Hong Kong",1987,4,8,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-172580","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476497878","R-172580","ASIA","whole animal (ethanol)","Nam Wan",NA,"New Territories"
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Mauremys reevesii",113.904698,22.255992,"Hong Kong",1987,4,9,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-172581","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476698388","R-172581","ASIA","whole animal (ethanol)","Hong Kong,Lantau,Ngong Ping (440m)",NA,"New Territories"
"09c4287e-e6d5-4552-a07f-bff8a00833d8","PRESERVED_SPECIMEN","PRESENT","Mauremys reevesii",116.65,23.36667,"Guangdong Province",1936,8,27,"colmafu,inmafu,fpwktinv","http://arctos.database.museum/guid/MVZ:Herp:23939","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","1145551669","MVZ:Herp:23939","ASIA","whole organism","Kakchieh, Swatow, E Kwantung Prov.",NA,NA
"64be02e0-0c64-11dd-84d1-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT","Mauremys reevesii",126.9732,37.5121,NA,1936,10,18,"gass84,osiic,colmano,inmafu",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","164443540","5982","ASIA","Liquid","Seoul, fish market","PhysicalObject",NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Mauremys reevesii",120.140208,30.216856,"Zhejiang Prov.",1936,10,17,"cdround",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543744040","8618","ASIA","Alcohol","Yuhuang Temple","PhysicalObject","Gongshu Dist."
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Mauremys reevesii",122.127172,30.069922,"Zhejiang Prov.",1936,10,NA,"cdround",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543744044","8621","ASIA","Alcohol","Tinghai","PhysicalObject",NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Mauremys reevesii",104.567,28.767,"Sichuan",1935,5,1,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-38952","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476717587","R-38952","ASIA","whole animal (ethanol)","Soochow",NA,NA
"8e479b8f-ac16-4bed-a11a-bc7e27c31663","PRESERVED_SPECIMEN","PRESENT","Mauremys reevesii",121.458056,31.344279,"Kiangsu",1929,4,NA,"conti,rdativ,colmano,inmafu",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1987033776","69382",NA,"FLUID - 1","VICINITY OF SHANGHAI","PhysicalObject",NA
"8e479b8f-ac16-4bed-a11a-bc7e27c31663","PRESERVED_SPECIMEN","PRESENT","Mauremys reevesii",118.777778,32.061667,"Kiangsu",1924,4,19,"conti,colmano,inmafu",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1987037668","71280",NA,"FLUID - 1","NANKING","PhysicalObject",NA
"8e479b8f-ac16-4bed-a11a-bc7e27c31663","PRESERVED_SPECIMEN","PRESENT","Mauremys reevesii",118.769899,32.052364,"Kiangsu",1924,4,15,"conti,colmano,inmafu",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1987220594","71277",NA,"FLUID - 1","NEAR GINLING NANKING","PhysicalObject",NA
"8e479b8f-ac16-4bed-a11a-bc7e27c31663","PRESERVED_SPECIMEN","PRESENT","Mauremys reevesii",120.079745,29.128412,"Chekiang",1923,7,NA,"conti,rdativ,colmano,inmafu",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1987034050","65022",NA,"FLUID - 1","15 MI FROM MOH KEN SHEN","PhysicalObject",NA
"8e479b8f-ac16-4bed-a11a-bc7e27c31663","PRESERVED_SPECIMEN","PRESENT","Mauremys reevesii",120.144289,29.353317,"Chekiang",1923,7,NA,"conti,rdativ,colmano,inmafu",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1987041830","64996",NA,"FLUID - 1","15 MI FROM MOH KEN SHEN 1000 FT","PhysicalObject",NA
"8e479b8f-ac16-4bed-a11a-bc7e27c31663","PRESERVED_SPECIMEN","PRESENT","Mauremys reevesii",118.768933,32.052291,"Kiangsu",1923,10,6,"conti,rdativ,colmano,inmafu",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1987112054","71272",NA,"DRY - 1","W OF GINLING NANKING","PhysicalObject",NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Mauremys reevesii",118.796919,32.060256,"Jiangsu Prov.",1923,NA,NA,"cdround",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543661119","71948","ASIA","Alcohol","Nanjing","PhysicalObject",NA
"64be02e0-0c64-11dd-84d1-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT","Mauremys reevesii",118.4862,31.5531,"Anhui",1920,2,2,"gass84,osiic,colmano,inmafu",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","164443542","5987","ASIA","Liquid","Dangtu Xian, Wan Qing Hu Lake","PhysicalObject",NA
"64be02e0-0c64-11dd-84d1-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT","Mauremys reevesii",118.8404,31.9499,"Jiangsu Sheng",1920,5,5,"gass84,osiic,colmano,inmafu",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","164443543","5988","ASIA","Liquid","Dongshan, in stream","PhysicalObject",NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Mauremys reevesii",117.183333,39.133333,"Tianjin Municipality",1912,NA,NA,"cdround",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543627554","41739","ASIA","Alcohol","Tianjin","PhysicalObject",NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Mauremys reevesii",127.122553,36.456547,"South Chungcheong Prov.",1911,6,10,"cdround",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543616108","31437","ASIA","Alcohol","Gongju","PhysicalObject",NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Mauremys reevesii",120.585372,31.298975,"Jiangsu Prov.",1909,5,NA,"cdround",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543513706","16530","ASIA","Alcohol","Suzhou","PhysicalObject",NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Mauremys reevesii",111.285,30.714,"Hubei",1907,1,1,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-7972","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476658623","R-7972","ASIA","whole animal (dry)","Ichang [Yichang Shi]",NA,NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Mauremys reevesii",121.4891,31.233883,"Shanghai Municipality",1906,3,20,"cdround",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543492227","14597","ASIA","Alcohol","Shanghai, Huangpu River","PhysicalObject",NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Mauremys reevesii",121.473811,31.230289,"Shanghai Municipality",1906,5,15,"cdround",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543492138","14589","ASIA","Alcohol","Shanghai","PhysicalObject",NA
"80e31fd0-f762-11e1-a439-00145eb45e9a","PRESERVED_SPECIMEN","PRESENT","Mauremys reevesii",140.13,39.74,"Akita",NA,NA,NA,"gass84,incomis,inmafu",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","380097953","21",NA,NA,NA,"text",NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Mauremys reevesii",111.322,30.771,"Hubei",NA,NA,NA,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-160270","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476500984","R-160270","ASIA","whole animal (ethanol)","Ichang",NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Mauremys reevesii",105,35,NA,NA,NA,NA,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-4429","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476665795","R-4429","ASIA","whole animal (ethanol); whole animal (miscellaneous)","[no specific locality data]",NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Mauremys reevesii",121.454444,31.253056,"Jiangsu",NA,NA,NA,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-6770","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476793586","R-6770","ASIA","whole animal (ethanol)","Shanghai",NA,NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Mauremys reevesii",118.084192,24.493142,"Fujian Prov.",NA,NA,NA,"cdround",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543663971","74514","ASIA","Alcohol","Amoy","PhysicalObject",NA
"821cc27a-e3bb-4bc5-ac34-89ada245069d","PRESERVED_SPECIMEN","PRESENT","Mauremys reevesii",138,36,NA,NA,NA,NA,"rdativ",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","1321254297","USNM 55756","ASIA","Ethanol",NA,"PhysicalObject",NA
