"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLongitude","decimalLatitude","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","locality","elevation","elevationAccuracy","continent","preparations","type","county"
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Takydromus stejnegeri",120.313328,22.616336,"Kaohsiung Special Municipality",1971,1,NA,"cdround",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543480164","135111","Kaohsiung",NA,NA,"ASIA","Alcohol","PhysicalObject",NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Takydromus stejnegeri",121.5307,25.1213,"Taipei Special Municipality",1966,12,24,"",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543490042","144001","Tien Mou",NA,NA,"ASIA","Alcohol","PhysicalObject",NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Takydromus stejnegeri",129.983,28.317,"Okinawa Prefecture",1910,4,30,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-15506","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476653986","R-15506","Japan Kikaiga Shima",NA,NA,"ASIA","whole animal (ethanol)",NA,NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Takydromus stejnegeri",121,23.5,NA,1909,3,1,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-15502","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476653982","R-15502","Formosa,Kaushirei",NA,NA,"ASIA","whole animal (ethanol)",NA,NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Takydromus stejnegeri",121.531847,25.047764,"Taipei Special Municipality",1909,3,10,"cdround",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543534595","18410","Taipei",NA,NA,"ASIA","Alcohol","PhysicalObject",NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Takydromus stejnegeri",120.213333,22.990833,"Tainan Special Municipality",1909,3,16,"cdround",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543534950","18442","Tainan",NA,NA,"ASIA","Alcohol","PhysicalObject",NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Takydromus stejnegeri",120.964639,23.992539,"Nantou Co.",1909,3,14,"cdround",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543535116","18457","Polisia [= Puli]",NA,NA,"ASIA","Alcohol","PhysicalObject",NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Takydromus stejnegeri",121.535417,25.041969,"Taipei Special Municipality",1909,3,6,"cdround",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543535216","18466","Taihoku [= Taipei]",NA,NA,"ASIA","Alcohol","PhysicalObject",NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Takydromus stejnegeri",120.319667,22.619806,"Kaohsiung Special Municipality",1909,3,14,"cdround",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543535272","18471","Takao [= Kaohsiung]",NA,NA,"ASIA","Alcohol","PhysicalObject",NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Takydromus stejnegeri",120.503069,23.33435,"Tainan Special Municipality",1909,3,NA,"cdround",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543535283","18472","Kanshirei [= Guanziling]",NA,NA,"ASIA","Alcohol","PhysicalObject",NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Takydromus stejnegeri",120.744178,22.003694,"Pingtung Co.",1909,3,14,"cdround",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543536116","18547","Koshun [= Hengchun]",NA,NA,"ASIA","Alcohol","PhysicalObject",NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Takydromus stejnegeri",120.353022,23.102831,"Tainan Special Municipality",1909,4,14,"cdround",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543535094","18455","San Shi Ka [= San-shang]",NA,NA,"ASIA","Alcohol","PhysicalObject",NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Takydromus stejnegeri",119.519011,23.494944,NA,1909,4,4,"cdround",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543608328","25046",NA,NA,NA,"ASIA","Alcohol","PhysicalObject",NA
"7a25f7aa-03fb-4322-aaeb-66719e1a9527","PRESERVED_SPECIMEN","PRESENT","Takydromus stejnegeri",120.733333,23.416667,NA,NA,NA,NA,"cdround,gass84,colmafu","http://portal.vertnet.org/o/lacm/herps?id=7a2b076b-42c5-43e2-89b4-0a99a59456a4","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","657522661","180392","Santzepu, Sheishan District",NA,NA,NA,NA,"PhysicalObject","Chiayi"
