"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLongitude","decimalLatitude","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","locality","elevation","elevationAccuracy","continent","preparations","type","county"
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.40615,23.42339,NA,2004,11,27,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774345734",NA,"<U+65B7><U+9762>71-<U+901A><U+5408><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.61794,23.45691,NA,2004,12,26,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774351719",NA,"<U+8349><U+6797><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",121.45677,23.67527,NA,2003,4,14,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774439736",NA,"<U+963F><U+62D6><U+83AB>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",121.20251,23.05891,NA,2003,8,24,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774351763",NA,"<U+842C><U+5B89><U+6EAA><U+53E3>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.17757,23.45891,NA,2002,6,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774348718",NA,"<U+6771><U+77F3><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.44325,23.5136,NA,2002,6,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774351740",NA,"<U+725B><U+7A20><U+6EAA><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.54635,23.52461,NA,2002,6,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774353745",NA,"<U+7AF9><U+5D0E><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.3603,23.51328,NA,2002,7,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774346734",NA,"<U+6708><U+7709><U+6F6D><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",121.17123,22.97481,NA,2002,7,30,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774349727",NA,"<U+5BF6><U+83EF><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",121.52649,23.84119,NA,2002,7,1,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774439706",NA,"<U+671D><U+4FDD>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.55614,23.52712,NA,2002,7,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774446682",NA,"<U+677E><U+7AF9><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",121.52498,23.80569,NA,2002,7,1,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774450701",NA,"<U+7C73><U+68E7>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",121.49801,23.76626,NA,2002,7,1,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774452693",NA,"<U+4E2D><U+8208>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.29318,23.48183,NA,2002,9,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774441752",NA,"<U+4ECB><U+58FD><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.24483,23.4754,NA,2002,10,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774443749",NA,"<U+6734><U+5B50><U+6EAA><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.30323,23.49788,NA,2002,10,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774446735",NA,"<U+7063><U+5167><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Takydromus formosanus",120.59427,23.51801,NA,2002,10,15,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774452717",NA,"<U+91D1><U+798F><U+6A4B>",NA,NA,NA,NA,NA,NA
"fb93fb10-f1ca-11dd-b2d4-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT","Takydromus formosanus",121.133333,23.6,NA,1992,1,22,"cdround,cudc,gass84,colmano,inmafu",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2625265080","00001774","2 Km E Wushe.Chunyang.",NA,NA,NA,NA,NA,NA
"821cc27a-e3bb-4bc5-ac34-89ada245069d","PRESERVED_SPECIMEN","PRESENT","Takydromus formosanus",121.473,23.4728,"Hualien Hsien",1988,4,29,"gass84",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","1317774545","USNM 291651","Ta-Kong-Kau (= Gagangkou), 3 km W of",NA,NA,"ASIA","Ethanol","PhysicalObject",NA
"fb93fb10-f1ca-11dd-b2d4-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT","Takydromus formosanus",133.366667,26.166667,NA,1986,6,4,"cdround,cudc,gass84,colmano,inmafu",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2625265078","00000280","Wushe.Sament water pool.",NA,NA,NA,NA,NA,NA
"09c4287e-e6d5-4552-a07f-bff8a00833d8","PRESERVED_SPECIMEN","PRESENT","Takydromus formosanus",120.649479500492,22.9964836306473,"Kaohsiung County",1934,5,14,"cdrep,cdround,colmafu,inmafu,fpwktinv","http://arctos.database.museum/guid/MVZ:Herp:23498","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","1145546721","MVZ:Herp:23498","Liu-kuei [=Rokki]",300,0,"ASIA","whole organism",NA,NA
"09c4287e-e6d5-4552-a07f-bff8a00833d8","PRESERVED_SPECIMEN","PRESENT","Takydromus formosanus",120.81667,21.96667,"Pingtung County",1934,5,5,"colmafu,inmafu,fpwktinv","http://arctos.database.museum/guid/MVZ:Herp:23511","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","1145546890","MVZ:Herp:23511","Kuraru",150,0,"ASIA","whole organism",NA,NA
"09c4287e-e6d5-4552-a07f-bff8a00833d8","PRESERVED_SPECIMEN","PRESENT","Takydromus formosanus",121.55,25.15,"Taipei County",1932,3,27,"colmafu,inmafu,fpwktinv","http://arctos.database.museum/guid/MVZ:Herp:23496","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","1145546781","MVZ:Herp:23496","Yang-ming-shan , N of Taipei",400,0,"ASIA","whole organism",NA,NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Takydromus formosanus",121.7419,25.12825,"Keelung City",1910,6,NA,"",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543601450","24427","Keelung",NA,NA,"ASIA","Alcohol","PhysicalObject",NA
"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3","PRESERVED_SPECIMEN","PRESENT","Takydromus formosanus",121,23.5,NA,1909,3,1,"colmafu,inmafu","http://mczbase.mcz.harvard.edu/guid/MCZ:Herp:R-15512","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","476654091","R-15512","Formosa,Kanshirei",NA,NA,"ASIA","whole animal (ethanol)",NA,NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Takydromus formosanus",120.503069,23.33435,"Tainan Special Municipality",1909,3,23,"cdround",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543532617","18232","Kanshirei [= Guanziling]",NA,NA,"ASIA","Alcohol","PhysicalObject",NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Takydromus formosanus",120.964639,23.992539,"Nantou Co.",1909,3,14,"cdround",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543533127","18278","Polisia [= Puli]",NA,NA,"ASIA","Alcohol","PhysicalObject",NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Takydromus formosanus",120.213333,22.990833,"Tainan Special Municipality",1909,3,17,"cdround",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543533138","18279","Tainan",NA,NA,"ASIA","Alcohol","PhysicalObject",NA
"cece4fc2-1fec-4bb5-a335-7252548e3f0b","PRESERVED_SPECIMEN","PRESENT","Takydromus formosanus",120.548,23.412164,"Chiayi Co.",1909,3,22,"cdround",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","543533360","18299","Tenshiko [= Zhongpu]",NA,NA,"ASIA","Alcohol","PhysicalObject",NA
"7a25f7aa-03fb-4322-aaeb-66719e1a9527","PRESERVED_SPECIMEN","PRESENT","Takydromus formosanus",120.733333,23.416667,NA,NA,NA,NA,"cdround,gass84,colmafu","http://portal.vertnet.org/o/lacm/herps?id=6138d1e9-07ab-446f-a10b-0d714300aa57","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","657522662","180393","Santzepu, Sheishan District",NA,NA,NA,NA,"PhysicalObject","Chiayi"
