"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLongitude","decimalLatitude","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","locality","continent","preparations","type","county","elevation","elevationAccuracy"
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",121.61544,24.099726,NA,2015,5,24,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864128422",NA,NA,NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",120.48,23.08,NA,2015,5,11,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774443521",NA,"<U+5317><U+5BEE><U+6A4B>",NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",121.285967,23.27755,NA,2015,6,19,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864129099",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",121.706783,24.731689,NA,2015,6,17,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864129208",NA,NA,NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",120.94928,24.67568,NA,2015,6,30,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774441485",NA,"<U+5E73><U+5B89><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",120.350744,22.652191,NA,2015,7,1,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864129511",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",121.146755,22.775747,NA,2015,7,19,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864130204",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",120.532253,23.636325,NA,2015,7,16,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864130350",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",120.496925,23.66278,NA,2015,7,17,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864130375",NA,NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",114.198526,22.365491,"Sha Tin",2015,7,12,"cdround","https://www.inaturalist.org/observations/22489179","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2236876698","22489179",NA,NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",120.99013,24.66474,NA,2015,7,1,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774346496",NA,"<U+5341><U+5BEE><U+5751><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",121.00682,24.62828,NA,2015,7,2,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774348470",NA,"<U+7530><U+7F8E><U+6514><U+6CB3><U+5830><U+4E0A><U+6E38>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",121.05004,24.7012,NA,2015,7,1,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774441477",NA,"<U+5357><U+57D4><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",120.999417,24.788423,NA,2015,8,7,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864130630",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",121.127378,22.893752,NA,2015,8,26,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864130981",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",121.546894,25.049685,NA,2015,8,10,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864131006",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",120.628329,22.846511,NA,2015,8,25,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864131357",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",121.175417,23.125278,NA,2015,8,24,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864131425",NA,NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",134.043908,34.327525,"Kagawa",2015,8,10,"cdround","https://www.inaturalist.org/observations/36860699","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2550136939","36860699",NA,NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",121.50651,25.06321,NA,2015,8,4,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774353476",NA,"<U+53F0><U+5317><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",120.9169,24.68381,NA,2015,8,25,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774355473",NA,"<U+982D><U+4EFD><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",121.50652,25.06321,NA,2015,8,3,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774446527",NA,"<U+53F0><U+5317><U+6A4B>",NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",121.230815,24.873093,NA,2015,9,23,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864132371",NA,NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",120.627837,24.17788,"Taichung",2015,9,18,"cdround","https://www.inaturalist.org/observations/100571996","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3415374115","100571996",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",120.612656,22.630621,"Taiwan",2015,9,24,"cdround","https://www.inaturalist.org/observations/14074584","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3872914309","14074584",NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",120.648167,23.794472,NA,2015,10,31,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864133097",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",121.350101,23.37351,NA,2015,10,14,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864133150",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",120.332609,23.227546,NA,2015,10,28,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864133282",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",121.175028,23.125556,NA,2015,11,4,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864133645",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",121.110889,22.725133,NA,2015,11,8,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864133666",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",120.370949,23.641651,NA,2015,11,24,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864133738",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",121.321553,25.047682,NA,2015,11,27,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864133909",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",121.312126,25.044441,NA,2015,11,17,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864134062",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",120.303353,23.216667,NA,2015,12,17,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864134124",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",120.531666,22.832833,NA,2014,1,6,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864117827",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",120.3939,23.3843,NA,2014,5,30,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864120027",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",120.463745,23.352339,NA,2014,6,15,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864120386",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",120.996079,24.647233,NA,2014,7,19,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864122280",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",120.698436,23.811197,NA,2014,7,21,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864122362",NA,NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",114.102502,22.48657,"North",2014,7,8,"cdround","https://www.inaturalist.org/observations/21351941","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2028482349","21351941",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",114.169361,22.319304,"Yau Tsim Mong",2014,7,13,"cdround","https://www.inaturalist.org/observations/62657304","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2898403306","62657304",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",114.249484,22.355568,"Sai Kung",2014,8,27,"cdround","https://www.inaturalist.org/observations/17522913","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1931506547","17522913",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",113.929601,22.279919,"Islands",2014,8,31,"cdround","https://www.inaturalist.org/observations/12262641","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1933538357","12262641",NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",120.481396,23.45116,NA,2014,9,14,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864123718",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",120.175564,23.398399,NA,2014,10,11,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864124478",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",121.119372,22.749456,NA,2014,10,28,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125068",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",121.018357,24.688514,NA,2014,10,25,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125088",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",121.064008,22.709175,NA,2014,11,3,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864124994",NA,NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",114.289921,22.70074,"Guangdong",2014,11,8,"cdround","https://www.inaturalist.org/observations/116307992","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3773624297","116307992",NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",120.3584,23.199183,NA,2014,12,25,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864125742",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",120.869931,23.862644,NA,2013,3,20,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864113464",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",120.637129,24.047391,NA,2013,4,16,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864113803",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",120.29294,23.457569,NA,2013,4,7,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864113819",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",120.359649,23.286049,NA,2013,4,16,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864113842",NA,NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",139.70998,35.68449,"Tokyo",2013,5,19,"","https://www.inaturalist.org/observations/689902","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1640039899","689902",NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",120.741606,24.499639,NA,2013,5,2,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864113915",NA,NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",127.910013,35.694808,"Gyeongsangnam-do",2013,5,31,"cdround","https://www.inaturalist.org/observations/70554616","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3061755549","70554616",NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",120.289626,23.37461,NA,2013,6,21,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864114541",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",121.461206,23.759292,NA,2013,6,20,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864114547",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",120.56481,23.45277,NA,2013,7,23,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864115007",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",120.517705,23.644145,NA,2013,7,23,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864115395",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",121.021951,24.691388,NA,2013,8,2,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864115235",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",121.415296,23.714029,NA,2013,8,14,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864115462",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",121.011113,24.635807,NA,2013,8,29,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864115972",NA,NA,NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",120.93639,24.56688,NA,2013,9,4,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774351482",NA,"<U+7345><U+8C61><U+6A4B>",NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",120.491417,23.57635,NA,2013,12,9,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864117490",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",120.488383,23.5741,NA,2013,12,15,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864117648",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",121.72785,24.747725,NA,2012,6,23,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864112481",NA,NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",126.642312,36.660487,"Chungcheongnam-do",2012,8,10,"cdround","https://www.inaturalist.org/observations/33794660","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2429359122","33794660",NA,NA,NA,NA,NA,NA,NA
"ee894f1d-22fb-42fc-a681-27e449880366","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",121.35,23.14,NA,2012,9,6,"cudc",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2814570251",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",120.98843,23.976979,NA,2012,10,10,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864113020",NA,NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",121.651977,24.998354,"New Taipei",2011,6,14,"cdround","https://www.inaturalist.org/observations/14748045","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1883965504","14748045",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",128.678398,36.565358,"Gyeongsangbuk-do",2011,8,7,"cdround","https://www.inaturalist.org/observations/27160","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1453074856","27160",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",126.574559,36.751195,"Chungcheongnam-do",2011,8,20,"cdround","https://www.inaturalist.org/observations/28554","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1453078303","28554",NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",121.630163,24.01298,NA,2011,9,11,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864112186",NA,NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",128.568878,35.898506,"Daegu",2011,9,18,"cdround","https://www.inaturalist.org/observations/31821","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1920848328","31821",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",127.408447,36.376791,"Daejeon",2011,10,9,"cdround","https://www.inaturalist.org/observations/34607","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1920848463","34607",NA,NA,NA,NA,NA,NA,NA
"8a863029-f435-446a-821e-275f4f641165","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",121.399913,31.231723,NA,2011,10,21,"cdround,osiic","https://data.biodiversitydata.nl/obsint/observation/OBS.61339462","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2838359472","OBS.61339462","China - Shanghai",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",111.0588,32.445267,"Hubei",2010,9,17,"cdround","https://www.inaturalist.org/observations/68081076","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3031755786","68081076",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",127.417603,36.300939,"Daejeon",2009,5,26,"","https://www.inaturalist.org/observations/2500272","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1920847947","2500272",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",121.574934,24.996426,"Taipei",2009,9,15,"cdround","https://www.inaturalist.org/observations/69424237","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3044645872","69424237",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Pelodiscus sinensis",139.752628,35.678798,"Tokyo",2007,6,10,"cdround","https://www.inaturalist.org/observations/67285974","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3014103125","67285974",NA,NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",121.39434,23.49721,NA,2006,2,11,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774445647",NA,"<U+745E><U+7F8E><U+5824><U+9632><U+7D42><U+9EDE>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Pelodiscus sinensis",120.867,24.664,NA,2006,6,5,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774346641",NA,"<U+5357><U+6E2F><U+6EAA><U+532F><U+6D41><U+53E3>",NA,NA,NA,NA,NA,NA
