"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLongitude","decimalLatitude","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","locality","type","county","continent","preparations","elevation","elevationAccuracy"
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Plestiodon elegans",120.37475,23.51005,NA,2015,6,22,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774350529",NA,"<U+666F><U+8C61><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Plestiodon elegans",120.84218,24.66391,NA,2015,6,30,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774351506",NA,"<U+4E94><U+798F><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Plestiodon elegans",120.52266,23.49808,NA,2015,6,22,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774352522",NA,"<U+6CB3><U+53E3>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Plestiodon elegans",120.52818,23.49749,NA,2015,6,22,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774353506",NA,"<U+9577><U+798F><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Plestiodon elegans",120.24483,23.4754,NA,2015,6,22,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774353524",NA,"<U+6734><U+5B50><U+6EAA><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Plestiodon elegans",120.8586,23.7725,NA,2015,6,22,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774355739",NA,"<U+9673><U+6709><U+862D><U+6EAA><U+4E0B><U+6E38>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Plestiodon elegans",120.52843,23.50753,NA,2015,6,22,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774448472",NA,"<U+6C38><U+9806><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Plestiodon elegans",120.29318,23.48183,NA,2015,6,22,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774450475",NA,"<U+4ECB><U+58FD><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Plestiodon elegans",120.94928,24.67568,NA,2015,6,30,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774452450",NA,"<U+5E73><U+5B89><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.346838,24.383414,NA,2015,7,2,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864129488",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.535764,24.935443,NA,2015,7,17,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864130361",NA,NA,NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Plestiodon elegans",120.97177,24.55054,NA,2015,7,3,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774351491",NA,"<U+84EC><U+840A><U+6EAA><U+751F><U+614B><U+4FDD><U+80B2><U+5340>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Plestiodon elegans",120.99013,24.66474,NA,2015,7,1,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774351498",NA,"<U+5341><U+5BEE><U+5751><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Plestiodon elegans",121.07299,24.66308,NA,2015,7,2,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774450447",NA,"<U+5317><U+57D4><U+51B7><U+6CC9>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Plestiodon elegans",121.05004,24.7012,NA,2015,7,1,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774453462",NA,"<U+5357><U+57D4><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",120.492517,23.479,NA,2015,8,6,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864130684",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.546944,25.1555,NA,2015,8,18,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864130928",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.406064,24.674744,NA,2015,8,12,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864131264",NA,NA,NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Plestiodon elegans",120.9169,24.68381,NA,2015,8,25,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774347508",NA,"<U+982D><U+4EFD><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Plestiodon elegans",120.8905,23.5931,NA,2015,8,24,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774349901",NA,"<U+548C><U+793E><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Plestiodon elegans",120.9843,24.57194,NA,2015,8,26,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774350507",NA,"<U+901A><U+5B89><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Plestiodon elegans",120.8438,23.8087,NA,2015,8,24,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774350922",NA,"<U+7389><U+5CF0><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Plestiodon elegans",120.6364,23.7853,NA,2015,8,24,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774351908",NA,"<U+5F70><U+96F2><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Plestiodon elegans",120.4608,23.812,NA,2015,8,24,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774443879",NA,"<U+897F><U+87BA><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Plestiodon elegans",121.06551,24.67303,NA,2015,8,26,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774446459",NA,"<U+58FD><U+660C><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Plestiodon elegans",121.01812,24.59735,NA,2015,8,25,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774448452",NA,"<U+6771><U+6CB3><U+540A><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Plestiodon elegans",120.9206,23.5574,NA,2015,8,24,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774453870",NA,"<U+6C99><U+91CC><U+4ED9><U+6A4B>",NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",120.486951,23.265486,NA,2015,9,3,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864131187",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",120.46759,23.23959,NA,2015,10,12,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864132685",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",120.593284,22.93431,NA,2015,10,25,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864133237",NA,NA,NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Plestiodon elegans",120.9463,23.7899,NA,2015,10,26,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774441883",NA,"<U+96D9><U+9F8D><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Plestiodon elegans",120.2608,23.843,NA,2015,10,26,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774453868",NA,"<U+6FC1><U+6C34><U+6EAA><U+6CB3><U+53E3>",NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",120.583687,23.594798,NA,2015,11,6,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864133416",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",120.402825,22.994824,NA,2015,11,1,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864133442",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",118.419309,24.480283,NA,2015,11,30,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864133977",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.955237,25.019833,NA,2014,2,3,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864118011",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.616333,24.985111,NA,2014,2,28,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864118325",NA,NA,NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Plestiodon elegans",121.09809,24.84026,NA,2014,2,20,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774346561",NA,"<U+5927><U+8305><U+57D4><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Plestiodon elegans",121.10937,24.84782,NA,2014,2,20,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774352571",NA,"<U+6C76><U+6C34><U+5751><U+5E79><U+7DDA><U+5408><U+6D41><U+8655>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Plestiodon elegans",121.17556,24.78545,NA,2014,2,18,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774352581",NA,"<U+6E21><U+8239><U+982D><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Plestiodon elegans",121.06566,24.82569,NA,2014,2,17,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774353572",NA,"<U+65B0><U+57D4><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Plestiodon elegans",121.0875,24.82508,NA,2014,2,19,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774450526",NA,"<U+9704><U+88E1><U+6A4B>",NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",119.650423,23.605235,NA,2014,3,30,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864118386",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",120.846709,23.842418,NA,2014,4,14,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864118479",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",120.503449,23.554462,NA,2014,4,18,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864118829",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.017829,23.19682,NA,2014,4,21,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864118851",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.142,22.755,NA,2014,4,24,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864118869",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.052983,23.160013,NA,2014,4,21,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864118898",NA,NA,NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Plestiodon elegans",120.92448,24.54885,NA,2014,4,23,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774346483",NA,"<U+65B0><U+5E97><U+4E8C><U+865F><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Plestiodon elegans",120.89526,24.42485,NA,2014,4,25,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774349772",NA,"<U+8304><U+82F3><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Plestiodon elegans",120.81514,24.45406,NA,2014,4,25,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774352795",NA,"<U+6CF0><U+9686><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Plestiodon elegans",120.88588,24.4668,NA,2014,4,24,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774439751",NA,"<U+5F18><U+6587><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Plestiodon elegans",120.81597,24.52972,NA,2014,4,25,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774446754",NA,"<U+5FA9><U+5B89><U+6A4B><U+4E0B><U+6E38>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Plestiodon elegans",120.93639,24.56688,NA,2014,4,23,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774453448",NA,"<U+7345><U+8C61><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Plestiodon elegans",120.86688,24.41159,NA,2014,4,25,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774453747",NA,"<U+5927><U+7AA9><U+6A4B>",NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",120.70071,23.02405,NA,2014,5,31,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864119961",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.042871,23.179296,NA,2014,6,5,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864120267",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.015839,23.223524,NA,2014,6,23,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864120939",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",120.519924,23.560638,NA,2014,6,24,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864121202",NA,NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.5063,25.136514,"Taipei",2014,6,28,"cdround","https://www.inaturalist.org/observations/19402329","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1986573149","19402329",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",120.096053,30.250425,"Zhejiang",2014,7,8,"cdround","https://www.inaturalist.org/observations/774756","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1500355394","774756",NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.566628,24.896093,NA,2014,7,1,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864121509",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",121.07005,23.151783,NA,2014,7,17,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864122134",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",120.623134,23.963259,NA,2014,7,16,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864122136",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",119.668472,23.678139,NA,2014,7,29,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864122383",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",120.828675,22.167378,NA,2014,8,16,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864123001",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",120.561002,24.141976,NA,2014,8,26,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864123340",NA,NA,NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Plestiodon elegans",120.52,23.09,NA,2014,8,25,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774349545",NA,"<U+5357><U+5316><U+6C34><U+5EAB><U+4E0B><U+6E38>1<U+516C><U+91CC>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Plestiodon elegans",120.48,23.19,NA,2014,8,25,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774349548",NA,"<U+6C38><U+8208><U+540A><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Plestiodon elegans",120.38,23.12,NA,2014,8,25,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774350575",NA,"<U+4E8C><U+6EAA><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Plestiodon elegans",120.26,23.17,NA,2014,8,25,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774351556",NA,"<U+9EBB><U+5584><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Plestiodon elegans",120.48,23.09,NA,2014,8,25,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774441532",NA,"<U+4E09><U+57D4><U+4E0B><U+6E38>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Plestiodon elegans",120.45,23.12,NA,2014,8,25,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774445545",NA,"<U+7389><U+8C50><U+5927><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Plestiodon elegans",120.48,23.11,NA,2014,8,25,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774452509",NA,"<U+5751><U+53E3>",NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",120.61043,23.977117,NA,2014,9,9,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864123746",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",120.617191,23.962654,NA,2014,10,3,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864124193",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",120.46642,23.21943,NA,2014,10,10,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864124338",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",120.77106,23.77371,NA,2014,10,14,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864124583",NA,NA,NA,NA,NA,NA,NA,NA
"db09684b-0fd1-431e-b5fa-4c1532fbdb14","HUMAN_OBSERVATION","PRESENT","Plestiodon elegans",120.511292,23.20988,NA,2014,10,28,"cudc,gass84,rdativ,osiic",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","1864124919",NA,NA,NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Plestiodon elegans",120.75969,24.27888,NA,2013,1,7,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774348561",NA,"<U+77F3><U+5CA1><U+58E9><U+4E0B><U+6E38>(<U+57E4><U+8C50><U+5927><U+6A4B>)",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Plestiodon elegans",120.6672,24.28651,NA,2013,1,7,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774355569",NA,"<U+9AD8><U+901F><U+9435><U+8DEF><U+6A4B><U+4E0B><U+6E38>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Plestiodon elegans",121.07584,24.23303,NA,2013,1,7,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774448526",NA,"<U+8C37><U+95DC><U+58E9><U+4E0B><U+6E38>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Plestiodon elegans",120.76856,24.27683,NA,2013,1,7,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774448532",NA,"<U+98DF><U+6C34><U+5D59><U+6EAA><U+6A23><U+7AD9>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Plestiodon elegans",120.82298,24.25341,NA,2013,1,7,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774453545",NA,"<U+6771><U+52E2><U+5927><U+6A4B><U+4E0A><U+6E38>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Plestiodon elegans",120.83842,24.17216,NA,2013,1,7,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774453554",NA,"<U+9F8D><U+5B89><U+6A4B>",NA,NA,NA,NA,NA,NA
"83cbdde7-998f-4354-95de-72d885cc5863","OCCURRENCE","PRESENT","Plestiodon elegans",121.69571,24.33495,NA,2013,3,27,"",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3774349560",NA,"<U+6CB3><U+5DDD><U+754C><U+9EDE>",NA,NA,NA,NA,NA,NA
