"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLongitude","decimalLatitude","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","locality","continent","county","preparations","type","elevation","elevationAccuracy"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",114.141157,22.34994,"Kwai Tsing",2020,7,12,"cdround","https://www.inaturalist.org/observations/52747991","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2818578882","52747991",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",120.608436,22.956145,"Kaohsiung",2020,7,24,"cdround","https://www.inaturalist.org/observations/54517341","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2826309312","54517341",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",114.13795,22.408846,"Tsuen Wan",2020,7,19,"cdround","https://www.inaturalist.org/observations/56306235","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2851094629","56306235",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",121.588906,25.094653,"Taipei",2020,8,12,"cdround","https://www.inaturalist.org/observations/56225670","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2850743432","56225670",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",114.140318,22.446139,"Tai Po",2020,8,9,"cdround","https://www.inaturalist.org/observations/55975928","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2850839037","55975928",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",113.381037,23.255837,"Guangdong",2020,8,2,"cdround","https://www.inaturalist.org/observations/55236613","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2850973976","55236613",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",114.18256,22.42029,"Tai Po",2020,8,7,"cdround","https://www.inaturalist.org/observations/55697737","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2851030690","55697737",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",114.132298,22.40302,"Tsuen Wan",2020,8,5,"cdround","https://www.inaturalist.org/observations/55469392","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2851051314","55469392",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",121.010872,24.640838,"Taiwan",2020,8,9,"cdround","https://www.inaturalist.org/observations/55886533","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2851136973","55886533",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",114.221952,22.360509,"Sha Tin",2020,8,24,"cdround","https://www.inaturalist.org/observations/57609855","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2856485267","57609855",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",121.45482,24.953436,"New Taipei",2020,8,25,"cdround","https://www.inaturalist.org/observations/57621276","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2856573252","57621276",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",114.145845,22.417417,"Tai Po",2020,8,23,"cdround","https://www.inaturalist.org/observations/57429444","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2856705043","57429444",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",102.396172,24.159292,"Yunnan",2020,8,23,"cdround","https://www.inaturalist.org/observations/57317901","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2856738915","57317901",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",118.498563,25.863469,"Fujian",2020,8,9,"cdround","https://www.inaturalist.org/observations/57220577","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2856753749","57220577",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",121.819126,24.461168,"Taiwan",2020,8,19,"cdround","https://www.inaturalist.org/observations/57537155","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2856767194","57537155",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",114.261367,22.3328,"Sai Kung",2020,8,28,"cdround","https://www.inaturalist.org/observations/57920363","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2859982741","57920363",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",121.780022,25.144497,"Taiwan",2020,8,30,"cdround","https://www.inaturalist.org/observations/58111241","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2859986980","58111241",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",121.577347,25.014821,"Taipei",2020,8,20,"cdround","https://www.inaturalist.org/observations/59658342","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2864832680","59658342",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",121.147424,24.749988,"Taiwan",2020,8,8,"cdround","https://www.inaturalist.org/observations/63954714","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2980963825","63954714",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",114.182843,22.437055,"Tai Po",2020,8,11,"cdround","https://www.inaturalist.org/observations/96345079","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3385003418","96345079",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",114.196374,22.394985,"Sha Tin",2020,9,3,"cdround","https://www.inaturalist.org/observations/58403711","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2860040349","58403711",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",114.02365,22.237744,"Tsuen Wan",2020,9,6,"cdround","https://www.inaturalist.org/observations/58809439","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2862526024","58809439",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",114.234678,22.542534,"Tai Po",2020,9,20,"cdround","https://www.inaturalist.org/observations/60386868","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2868142702","60386868",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",114.286526,22.568412,"Tai Po",2020,9,20,"cdround","https://www.inaturalist.org/observations/60386773","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2868319013","60386773",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",120.499279,23.264356,"Tainan",2020,9,26,"cdround","https://www.inaturalist.org/observations/61281335","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2873856615","61281335",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",114.232105,22.414668,"Sha Tin",2020,9,13,"cdround","https://www.inaturalist.org/observations/61299636","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2873890237","61299636",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",121.13375,24.739451,"Taiwan",2020,9,30,"cdround","https://www.inaturalist.org/observations/61373457","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2873986957","61373457",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",121.77426,24.85237,"Taiwan",2020,9,12,"","https://www.inaturalist.org/observations/63557282","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2963957908","63557282",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",121.549667,24.898359,"New Taipei",2020,10,2,"cdround","https://www.inaturalist.org/observations/61537236","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2882974856","61537236",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",120.619421,23.882527,"Taiwan",2020,10,10,"cdround","https://www.inaturalist.org/observations/62277567","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2898298807","62277567",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",120.495342,23.470309,"Taiwan",2020,10,15,"cdround","https://www.inaturalist.org/observations/62623038","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2898324190","62623038",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",120.634676,22.594384,"Taiwan",2020,10,17,"cdround","https://www.inaturalist.org/observations/62901384","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2901529892","62901384",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",120.635152,22.596324,"Taiwan",2020,10,17,"cdround","https://www.inaturalist.org/observations/62901402","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2901608863","62901402",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",113.795732,22.852085,"Guangdong",2020,10,26,"cdround","https://www.inaturalist.org/observations/63752380","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2963843125","63752380",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",120.596364,22.931888,"Kaohsiung",2020,10,23,"cdround","https://www.inaturalist.org/observations/63471541","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2963848789","63471541",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",114.157207,22.405607,"Tsuen Wan",2020,10,24,"cdround","https://www.inaturalist.org/observations/63447084","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2988494814","63447084",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",113.323938,23.338962,"Guangdong",2020,10,28,"cdround","https://www.inaturalist.org/observations/66644079","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3005083061","66644079",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",113.2029,23.367567,"Guangdong",2020,10,28,"cdround","https://www.inaturalist.org/observations/66644080","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3005089043","66644080",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",113.35939,23.241289,"Guangdong",2020,10,28,"cdround","https://www.inaturalist.org/observations/66644081","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3005114037","66644081",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",114.16302,22.43021,"Tai Po",2020,10,19,"cdround","https://www.inaturalist.org/observations/63281285","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","3070632334","63281285",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",113.781132,22.87861,"Guangdong",2020,10,26,"cdround","https://www.inaturalist.org/observations/84427906","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3320902670","84427906",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",114.26005,22.592306,"Sai Kung",2020,10,28,"cdround","https://www.inaturalist.org/observations/119593606","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3860416871","119593606",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",114.039381,22.348493,"Tsuen Wan",2020,11,1,"cdround","https://www.inaturalist.org/observations/63950351","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2981093858","63950351",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",121.581855,25.024207,"Taipei",2020,11,6,"cdround","https://www.inaturalist.org/observations/64301235","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2981129319","64301235",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",114.121111,22.281278,"Tsuen Wan",2020,11,1,"cdround","https://www.inaturalist.org/observations/64517076","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2984531765","64517076",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",121.75273,25.031108,"New Taipei",2020,11,17,"cdround","https://www.inaturalist.org/observations/65147517","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2988545313","65147517",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",120.780604,24.051201,"Taichung",2020,12,16,"cdround","https://www.inaturalist.org/observations/68489357","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3032083649","68489357",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",120.785142,24.189342,"Taichung",2019,1,16,"cdround","https://www.inaturalist.org/observations/19688360","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","1990517557","19688360",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",121.563804,25.274142,"New Taipei",2019,4,6,"cdround","https://www.inaturalist.org/observations/22099128","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2236230141","22099128",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",120.623517,23.952952,"Taiwan",2019,4,18,"cdround","https://www.inaturalist.org/observations/22700317","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2237436749","22700317",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",114.16854,22.444717,"Tai Po",2019,4,23,"cdround","https://www.inaturalist.org/observations/22919051","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2237492048","22919051",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",121.618616,25.148791,"New Taipei",2019,4,27,"cdround","https://www.inaturalist.org/observations/23892774","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2238944823","23892774",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",114.180548,22.429093,"Tai Po",2019,4,28,"cdround","https://www.inaturalist.org/observations/23924898","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2238952525","23924898",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",114.133292,22.428758,"Tai Po",2019,4,25,"cdround","https://www.inaturalist.org/observations/24119548","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2238984822","24119548",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",114.182361,22.386918,"Tsuen Wan",2019,4,3,"cdround","https://www.inaturalist.org/observations/21937463","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3070281650","21937463",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",121.035875,24.092492,"Taiwan",2019,5,4,"cdround","https://www.inaturalist.org/observations/24495633","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2242823206","24495633",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",121.033333,24.090807,"Taiwan",2019,5,4,"cdround","https://www.inaturalist.org/observations/24495456","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2242824693","24495456",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",120.888468,23.918963,"Taiwan",2019,5,5,"cdround","https://www.inaturalist.org/observations/24567089","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2242842373","24567089",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",114.138263,22.351745,"Kwai Tsing",2019,5,13,"cdround","https://www.inaturalist.org/observations/25058491","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2242973094","25058491",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",114.008278,22.25378,"Islands",2019,5,13,"cdround","https://www.inaturalist.org/observations/25136396","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2242992801","25136396",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",113.91417,22.274303,"Islands",2019,5,18,"cdround","https://www.inaturalist.org/observations/25301587","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2244239818","25301587",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",105.713558,20.249821,"Ninh Binh",2019,5,5,"cdround","https://www.inaturalist.org/observations/27283166","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2269313111","27283166",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",113.945144,22.240115,"Islands",2019,6,13,"cdround","https://www.inaturalist.org/observations/26941005","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2265907355","26941005",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",120.605367,23.539448,"Taiwan",2019,6,19,"cdround","https://www.inaturalist.org/observations/27326466","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2269325782","27326466",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",107.020118,20.770322,"H<U+1EA3>i Phong",2019,7,6,"cdround","https://www.inaturalist.org/observations/28343657","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2283201142","28343657",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",120.618545,23.754563,"Taiwan",2019,7,16,"cdround","https://www.inaturalist.org/observations/28935257","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2294527540","28935257",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",114.179753,22.425629,"Tai Po",2019,7,27,"cdround","https://www.inaturalist.org/observations/29902415","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2311405239","29902415",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",114.266188,22.403892,"Tai Po",2019,7,14,"cdround","https://www.inaturalist.org/observations/28784578","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2549977500","28784578",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",114.179802,22.421518,"Tai Po",2019,7,10,"cdround","https://www.inaturalist.org/observations/47269806","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2634074527","47269806",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",120.738939,23.799176,"Taiwan",2019,8,3,"cdround","https://www.inaturalist.org/observations/30097295","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2331873667","30097295",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",116.136948,24.248795,"Guangdong",2019,8,2,"cdround","https://www.inaturalist.org/observations/30097010","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2331874212","30097010",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",120.733834,24.185154,"Taichung",2019,8,7,"cdround","https://www.inaturalist.org/observations/30416579","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2331959977","30416579",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",121.547035,25.154054,"Taipei",2019,8,17,"cdround","https://www.inaturalist.org/observations/30976451","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2366060606","30976451",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",121.308459,23.336487,"Taiwan",2019,8,18,"cdround","https://www.inaturalist.org/observations/33515902","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2429277524","33515902",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",114.143776,22.385767,"Tsuen Wan",2019,8,27,"cdround","https://www.inaturalist.org/observations/31620591","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2549982066","31620591",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",121.621713,24.963284,"New Taipei",2019,8,18,"cdround","https://www.inaturalist.org/observations/31101695","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3355531344","31101695",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",121.546611,25.153387,"Taipei",2019,8,16,"cdround","https://www.inaturalist.org/observations/30926236","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3468953317","30926236",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",120.615744,23.883905,"Taiwan",2019,9,2,"cdround","https://www.inaturalist.org/observations/31973118","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2397672296","31973118",NA,NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Psammodynastes pulverulentus",120.623408,23.880918,"Taiwan",2019,9,7,"cdround","https://www.inaturalist.org/observations/32254476","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2422944285","32254476",NA,NA,NA,NA,NA,NA,NA
